regcode,provcode,citycode,bgycode,bgyname,nscb_brgy_code,nscb_brgy_name,brgy_long,brgy_lat,addedby,UserLevelID,dateupdated,status
01,0133,013305,013305033,SAN PABLO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013305,013305034,SINAPANGAN NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013305,013305035,SINAPANGAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013305,013305036,TALLIPUGO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013305,013305037,ANTONINO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306001,AGDEPPA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306002,ALZATE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306004,BANGAOILAN EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306005,BANGAOILAN WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306006,BARRACA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306007,CADAPLI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306008,CAGGAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306009,CONSUEGRA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306010,GENERAL PRIM EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306011,GENERAL PRIM WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306013,GENERAL TERRERO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306015,LUZONG NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306016,LUZONG SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306018,MARIA CRISTINA EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306019,MARIA CRISTINA WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306020,MINDORO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306021,NAGSABARAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306022,PARATONG NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306023,PARATONG NO.  3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306024,PARATONG NO.  4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306025,CENTRAL EAST NO.  1 (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306026,CENTRAL EAST NO.  2 (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306027,CENTRAL WEST NO.  1 (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306028,CENTRAL WEST NO.  2 (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306029,CENTRAL WEST NO.  3 (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306030,QUINTARONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306031,REYNA REGENTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306032,RISSING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306033,SAN BLAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306034,SAN CRISTOBAL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306035,SINAPANGAN NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306036,SINAPANGAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013306,013306037,UBBOG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307001,ACAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307002,BACCUIT NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307003,BACCUIT SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307004,BAGBAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307005,BALLAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307006,BAWANTA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307007,BOY-UTAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307008,BUCAYAB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307009,CABALAYANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307010,CABISILAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307011,CALUMBAYA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307012,CARMAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307013,CASILAGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307014,CENTRAL EAST (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307015,CENTRAL WEST (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307016,DILI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307017,DISSO-OR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307018,GUERRERO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307019,NAGREBCAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307020,PAGDALAGAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307021,PALINTUCANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307022,PALUGSI-LIMMANSANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307023,PARIAN OESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307024,PARIAN ESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307025,PARINGAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307026,PAYOCPOC NORTE ESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307027,PAYOCPOC NORTE OESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307028,PAYOCPOC SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307029,PILAR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307030,PUDOC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307031,POTTOT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307032,PUGO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307033,QUINAVITE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307034,LOWER SAN AGUSTIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307035,SANTA MONICA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307036,SANTIAGO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307037,TABERNA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307038,UPPER SAN AGUSTIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013307,013307039,URAYONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308001,AGPAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308002,BILIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308003,CAOAYAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308004,DALACDAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308005,DELLES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308006,IMELDA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308007,LIBTONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308008,LINUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308009,NEW POBLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308010,OLD POBLACION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308011,LOWER TUMAPOC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013308,013308012,UPPER TUMAPOC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309001,BAUTISTA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309002,GANA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309003,JUAN CARTAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309004,LAS-UD,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309005,LIQUICIA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309006,POBLACION NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309007,POBLACION SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309009,SAN CARLOS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309010,SAN CORNELIO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309011,SAN FERMIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309012,SAN GREGORIO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309013,SAN JOSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309014,SANTIAGO NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309015,SANTIAGO SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309016,SOBREDILLO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309017,URAYONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013309,013309018,WENCESLAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310001,ALCALA (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310002,AYAOAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310003,BARANGOBONG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310004,BARRIENTOS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310005,BUNGRO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310006,BUSELBUSEL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310007,CABALITOCAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310008,CANTORIA NO.  1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310009,CANTORIA NO.  2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310010,CANTORIA NO.  3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310011,CANTORIA NO.  4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310012,CARISQUIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310013,DARIGAYOS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310014,MAGALLANES (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310015,MAGSIPING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310016,MAMAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310017,NAGREBCAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310018,NALVO NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310019,NALVO SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310020,NAPASET,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310021,OAQUI NO.  1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310022,OAQUI NO.  2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310023,OAQUI NO.  3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310024,OAQUI NO.  4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310025,PILA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310026,PITPITAC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310027,RIMOS NO.  1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310028,RIMOS NO.  2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310029,RIMOS NO.  3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310030,RIMOS NO.  4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310031,RIMOS NO.  5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310032,RISSING,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310033,SALCEDO (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310034,SANTO DOMINGO NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310035,SANTO DOMINGO SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310036,SUCOC NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310037,SUCOC SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310038,SUYO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310039,TALLAOEN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013310,013310040,VICTORIA (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311001,AGUIOAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311002,AL-ALINAO NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311003,AL-ALINAO SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311004,AMBARACAO NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311005,AMBARACAO SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311006,ANGIN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311007,BALECBEC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311008,BANCAGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311009,BARAOAS NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311010,BARAOAS SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311011,BARIQUIR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311012,BATO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311013,BIMMOTOBOT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311014,CABARITAN NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311015,CABARITAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311016,CASILAGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311017,DAL-LIPAOEN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311018,DARAMUANGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311019,GUESSET,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311020,GUSING NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311021,GUSING SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311022,IMELDA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311023,LIOAC NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311024,LIOAC SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311025,MAGUNGUNAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311026,MAMAT-ING NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311027,MAMAT-ING SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311028,NAGSIDORISAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311029,NATIVIDAD (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311030,ORTIZ (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311032,RIBSUAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311033,SAN ANTONIO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311034,SAN ISIDRO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311035,SILI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311037,SUGUIDAN NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311038,SUGUIDAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013311,013311039,TUDDINGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312001,AMBALITE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312002,AMBANGONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312003,CARES,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312004,CUENCA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312005,DUPLAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312007,MAOASOAS NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312008,MAOASOAS SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312009,PALINA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312010,POBLACION EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312011,SAN LUIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312012,SAYTAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312013,TAVORA EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312014,TAVORA PROPER,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013312,013312015,POBLACION WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313001,ALIPANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313002,AMBANGONAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313003,AMLANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313004,BACANI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313005,BANGAR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313006,BANI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313007,BENTENG-SAPILANG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313008,CADUMANIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313009,CAMP ONE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313010,CARUNUAN EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313011,CARUNUAN WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313012,CASILAGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313013,CATAGUINGTINGAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313014,CONCEPCION,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313015,DAMORTIS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313016,GUMOT-NAGCOLARAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313017,INABAAN NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313018,INABAAN SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313019,NAGTAGAAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313020,NANGCAMOTIAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313021,PARASAPAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313022,POBLACION EAST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313023,POBLACION WEST,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313024,PUZON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313026,RABON,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313027,SAN JOSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313028,MARCOS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313029,SUBUSUB,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313030,TABTABUNGAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313031,TANGLAG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313032,TAY-AC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313033,UDIAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013313,013313034,VILA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314001,ABUT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314002,APALENG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314003,BACSIL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314004,BANGBANGOLAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314005,BANGCUSAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314006,BARANGAY I (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314007,BARANGAY II (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314008,BARANGAY III (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314009,BARANGAY IV (POB.),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314010,BARAOAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314011,BATO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314012,BIDAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314013,BIRUNGET,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314014,BUNGRO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314015,CABAROAN (NEGRO),NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314016,CABARSICAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314017,CADACLAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314018,CALABUGAO,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314019,CAMANSI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314020,CANAOAY,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314021,CARLATAN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314022,CATBANGEN,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314023,DALLANGAYAN ESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314024,DALLANGAYAN OESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314025,DALUMPINAS ESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314026,DALUMPINAS OESTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314027,ILOCANOS NORTE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314028,ILOCANOS SUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314029,LANGCUAS,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314030,LINGSAT,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
01,0133,013314,013314031,MADAYEGDEG,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
